tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
-1.00;;-1.00;-1.00;2897.00;0.92;1264281862_0;5.10;0.00;tripinfo_4014;703.00;4014;0;1374.05;1.09;0.00;542.72;DEFAULT_VEHTYPE;end;4;465.00
-1.00;;-1.00;-1.00;2899.00;0.20;13853659#1_0;5.10;0.00;tripinfo_4015;701.00;4015;0;424.04;0.89;0.00;640.96;DEFAULT_VEHTYPE;end;6;603.00
-1.00;;-1.00;-1.00;2904.00;0.48;972497141_0;0.69;0.00;tripinfo_4016;696.00;4016;0;975.78;1.17;0.00;594.36;DEFAULT_VEHTYPE;end;4;559.00
-1.00;;-1.00;-1.00;2899.00;0.60;-290174549#3_0;5.10;0.00;tripinfo_4020;701.00;4020;0;394.56;0.91;0.00;665.33;DEFAULT_VEHTYPE;end;8;571.00
-1.00;;-1.00;-1.00;2907.00;0.44;33301560#0_0;5.10;0.00;tripinfo_4023;693.00;4023;0;1234.71;1.02;0.00;533.19;DEFAULT_VEHTYPE;end;5;488.00
-1.00;;-1.00;-1.00;2905.00;0.72;1066431524#0_0;5.10;0.00;tripinfo_4024;695.00;4024;0;478.45;0.93;0.00;656.35;DEFAULT_VEHTYPE;end;9;589.00
-1.00;;-1.00;-1.00;2903.00;0.00;62020114#0_0;5.10;0.00;tripinfo_4025;697.00;4025;0;1194.12;1.08;0.00;603.51;DEFAULT_VEHTYPE;end;6;530.00
-1.00;;-1.00;-1.00;2921.00;10.56;198077804#0_0;5.10;0.00;tripinfo_4027;679.00;4027;0;1037.02;0.95;0.00;553.14;DEFAULT_VEHTYPE;end;4;522.00
-1.00;;-1.00;-1.00;2915.00;0.84;-524150326_0;5.10;0.00;tripinfo_4028;685.00;4028;1;1049.73;0.93;0.00;547.96;DEFAULT_VEHTYPE;end;5;514.00
-1.00;;-1.00;-1.00;2917.00;0.12;8384905#0_0;5.10;0.00;tripinfo_4029;683.00;4029;1;747.10;1.03;0.00;593.60;DEFAULT_VEHTYPE;end;4;557.00
-1.00;;-1.00;-1.00;2906.00;3.68;-150275984#0_0;5.10;0.00;tripinfo_4031;694.00;4031;0;794.32;1.09;0.00;604.79;DEFAULT_VEHTYPE;end;5;555.00
-1.00;;-1.00;-1.00;2919.00;6.96;121794826_0;5.10;0.00;tripinfo_4032;681.00;4032;0;1272.01;1.12;0.00;506.40;DEFAULT_VEHTYPE;end;6;420.00
-1.00;;-1.00;-1.00;2915.00;0.24;34065519_0;5.10;0.00;tripinfo_4033;685.00;4033;0;561.21;1.05;0.00;609.59;DEFAULT_VEHTYPE;end;6;567.00
-1.00;;-1.00;-1.00;2914.00;0.80;150276003#2_0;5.10;0.00;tripinfo_4035;686.00;4035;0;785.22;0.97;0.00;586.21;DEFAULT_VEHTYPE;end;4;543.00
-1.00;;-1.00;-1.00;2919.00;0.20;231945290#6_0;5.10;0.00;tripinfo_4040;681.00;4040;0;1271.51;1.05;0.00;522.27;DEFAULT_VEHTYPE;end;4;466.00
-1.00;;-1.00;-1.00;2927.00;0.48;654207127#2_0;5.10;0.00;tripinfo_4041;673.00;4041;0;1767.79;0.93;0.00;382.76;DEFAULT_VEHTYPE;end;3;309.00
-1.00;;-1.00;-1.00;2931.00;0.60;-47426244#1_0;5.10;0.00;tripinfo_4045;669.00;4045;0;1200.55;0.89;0.00;505.40;DEFAULT_VEHTYPE;end;3;469.00
-1.00;;-1.00;-1.00;2919.00;0.88;-31431101#5_0;5.10;0.00;tripinfo_4046;681.00;4046;0;743.96;1.11;0.00;599.22;DEFAULT_VEHTYPE;end;6;560.00
-1.00;;-1.00;-1.00;2925.00;0.44;4730648#2_0;5.10;0.00;tripinfo_4048;675.00;4048;0;886.34;1.10;0.00;496.25;DEFAULT_VEHTYPE;end;4;472.00
-1.00;;-1.00;-1.00;2922.00;0.72;-239758251_0;5.10;0.00;tripinfo_4049;678.00;4049;0;561.59;0.83;0.00;576.91;DEFAULT_VEHTYPE;end;6;518.00
-1.00;;-1.00;-1.00;2927.00;0.00;4726685#1_0;5.10;0.00;tripinfo_4050;673.00;4050;0;983.95;0.96;0.00;521.77;DEFAULT_VEHTYPE;end;4;471.00
-1.00;;-1.00;-1.00;2925.00;0.56;4760584#0_0;5.10;0.00;tripinfo_4052;675.00;4052;0;350.66;0.91;0.00;626.64;DEFAULT_VEHTYPE;end;6;584.00
-1.00;;-1.00;-1.00;2932.00;0.84;-875772621#1_0;5.10;0.00;tripinfo_4053;668.00;4053;0;1289.23;0.90;0.00;440.94;DEFAULT_VEHTYPE;end;3;416.00
-1.00;;-1.00;-1.00;2931.00;0.12;8140198#0_0;5.10;0.00;tripinfo_4054;669.00;4054;0;1359.54;0.93;0.00;490.79;DEFAULT_VEHTYPE;end;5;443.00
-1.00;;-1.00;-1.00;2938.00;0.68;4726717_0;5.10;0.00;tripinfo_4056;662.00;4056;1;2914.19;0.87;0.00;244.11;DEFAULT_VEHTYPE;end;3;117.00
-1.00;;-1.00;-1.00;2923.00;0.96;4441059#1_0;5.10;0.00;tripinfo_4057;677.00;4057;0;3453.97;0.85;0.00;368.51;DEFAULT_VEHTYPE;end;3;328.00
-1.00;;-1.00;-1.00;2941.00;0.80;14118785#0_0;5.10;0.00;tripinfo_4060;659.00;4060;0;250.80;0.94;0.00;625.83;DEFAULT_VEHTYPE;end;4;598.00
-1.00;;-1.00;-1.00;2932.00;0.64;654207127#0_0;5.10;0.00;tripinfo_4063;668.00;4063;0;1353.72;0.95;0.00;414.66;DEFAULT_VEHTYPE;end;3;346.00
-1.00;;-1.00;-1.00;2935.00;0.92;-8139943#1_0;5.10;0.00;tripinfo_4064;665.00;4064;0;1210.71;1.12;0.00;574.40;DEFAULT_VEHTYPE;end;4;535.00
-1.00;;-1.00;-1.00;2931.00;0.20;-239757874#1_0;5.10;0.00;tripinfo_4065;669.00;4065;0;392.02;0.88;0.00;442.15;DEFAULT_VEHTYPE;end;3;425.00
-1.00;;-1.00;-1.00;2940.00;0.48;4730631#1_0;5.10;0.00;tripinfo_4066;660.00;4066;0;734.24;0.90;0.00;559.77;DEFAULT_VEHTYPE;end;6;520.00
-1.00;;-1.00;-1.00;2935.00;0.88;258274083#0_0;5.10;0.00;tripinfo_4071;665.00;4071;0;547.19;0.85;0.00;586.77;DEFAULT_VEHTYPE;end;4;563.00
-1.00;;-1.00;-1.00;2935.00;0.16;897211373#1_0;5.10;0.00;tripinfo_4072;665.00;4072;1;4362.46;0.87;0.00;271.25;DEFAULT_VEHTYPE;end;6;210.00
-1.00;;-1.00;-1.00;2950.00;0.44;13764245#0_0;5.10;0.00;tripinfo_4073;650.00;4073;0;299.12;1.28;0.00;620.79;DEFAULT_VEHTYPE;end;3;601.00
-1.00;;-1.00;-1.00;2944.00;0.72;552794577#0_0;5.10;0.00;tripinfo_4074;656.00;4074;1;1144.29;0.90;0.00;500.87;DEFAULT_VEHTYPE;end;5;462.00
-1.00;;-1.00;-1.00;2937.00;0.00;33301560#0_0;5.10;0.00;tripinfo_4075;663.00;4075;0;161.83;1.11;0.00;644.04;DEFAULT_VEHTYPE;end;4;618.00
-1.00;;-1.00;-1.00;2944.00;0.28;14626335#4_0;5.10;0.00;tripinfo_4076;656.00;4076;0;620.04;1.05;0.00;602.97;DEFAULT_VEHTYPE;end;7;562.00
-1.00;;-1.00;-1.00;2949.00;0.56;17670100#2_0;5.10;0.00;tripinfo_4077;651.00;4077;0;276.10;0.96;0.00;614.60;DEFAULT_VEHTYPE;end;4;582.00
-1.00;;-1.00;-1.00;2940.00;0.12;231475823#0_0;5.10;0.00;tripinfo_4079;660.00;4079;0;231.62;1.05;0.00;632.19;DEFAULT_VEHTYPE;end;2;622.00
-1.00;;-1.00;-1.00;2943.00;0.40;33301560#0_0;5.10;0.00;tripinfo_4080;657.00;4080;0;154.33;1.00;0.00;636.88;DEFAULT_VEHTYPE;end;4;610.00
-1.00;;-1.00;-1.00;2956.00;0.68;419709604#0_0;5.10;0.00;tripinfo_4081;644.00;4081;0;213.44;1.11;0.00;612.25;DEFAULT_VEHTYPE;end;4;583.00
-1.00;;-1.00;-1.00;2957.00;0.96;47027743#0_0;5.10;0.00;tripinfo_4082;643.00;4082;0;592.62;1.05;0.00;574.06;DEFAULT_VEHTYPE;end;5;538.00
-1.00;;-1.00;-1.00;3237.00;282.24;1168195444#0_0;5.10;0.00;tripinfo_4083;363.00;4083;0;4.60;1.05;0.00;361.47;DEFAULT_VEHTYPE;end;2;351.00
-1.00;;-1.00;-1.00;2957.00;0.52;-327412184_0;5.10;0.00;tripinfo_4084;643.00;4084;0;417.97;0.96;0.00;588.75;DEFAULT_VEHTYPE;end;6;553.00
-1.00;;-1.00;-1.00;2952.00;1.08;628755546#0_0;5.10;0.00;tripinfo_4086;648.00;4086;1;1967.04;1.05;0.00;499.47;DEFAULT_VEHTYPE;end;5;423.00
-1.00;;-1.00;-1.00;2962.00;0.92;628755546#0_0;5.10;0.00;tripinfo_4089;638.00;4089;1;5044.34;0.86;0.00;89.55;DEFAULT_VEHTYPE;end;3;24.00
-1.00;;-1.00;-1.00;2950.00;0.48;4690639#0_0;5.10;0.00;tripinfo_4091;650.00;4091;0;544.55;1.14;0.00;591.63;DEFAULT_VEHTYPE;end;3;570.00
-1.00;;-1.00;-1.00;2955.00;0.76;693295225_0;5.10;0.00;tripinfo_4092;645.00;4092;0;1912.01;1.10;0.00;513.65;DEFAULT_VEHTYPE;end;4;457.00
-1.00;;-1.00;-1.00;2963.00;0.88;290174551#0_0;5.10;0.00;tripinfo_4096;637.00;4096;0;667.17;0.98;0.00;554.13;DEFAULT_VEHTYPE;end;4;525.00
-1.00;;-1.00;-1.00;2956.00;0.12;654207120_0;0.20;0.00;tripinfo_4104;644.00;4104;0;1221.95;0.98;0.00;459.31;DEFAULT_VEHTYPE;end;6;401.00
-1.00;;-1.00;-1.00;2959.00;0.40;175976586#0_0;5.10;0.00;tripinfo_4105;641.00;4105;0;1083.13;0.85;0.00;495.30;DEFAULT_VEHTYPE;end;4;429.00
-1.00;;-1.00;-1.00;2972.00;3.68;-40493652_0;0.20;0.00;tripinfo_4106;628.00;4106;1;2474.90;1.11;0.00;442.92;DEFAULT_VEHTYPE;end;8;325.00
-1.00;;-1.00;-1.00;2966.00;0.96;109993439_0;5.10;0.00;tripinfo_4107;634.00;4107;0;410.25;1.01;0.00;586.85;DEFAULT_VEHTYPE;end;4;558.00
-1.00;;-1.00;-1.00;2978.00;0.24;-7682866#3_0;5.10;0.00;tripinfo_4108;622.00;4108;1;459.69;1.04;0.00;567.70;DEFAULT_VEHTYPE;end;4;541.00
-1.00;;-1.00;-1.00;2966.00;0.52;4730618_0;5.10;0.00;tripinfo_4109;634.00;4109;1;4294.40;1.02;0.00;277.90;DEFAULT_VEHTYPE;end;4;198.00
-1.00;;-1.00;-1.00;2972.00;0.80;4726718_0;5.10;0.00;tripinfo_4110;628.00;4110;0;678.80;1.05;0.00;580.56;DEFAULT_VEHTYPE;end;5;539.00
-1.00;;-1.00;-1.00;2971.00;0.08;4422176_0;5.10;0.00;tripinfo_4111;629.00;4111;1;3571.15;0.89;0.00;315.00;DEFAULT_VEHTYPE;end;5;248.00
-1.00;;-1.00;-1.00;2966.00;0.36;-433333438#1_0;5.10;0.00;tripinfo_4112;634.00;4112;1;2199.88;1.09;0.00;464.84;DEFAULT_VEHTYPE;end;8;396.00
-1.00;;-1.00;-1.00;2978.00;0.64;150276003#0_0;5.10;0.00;tripinfo_4113;622.00;4113;0;429.95;1.04;0.00;570.24;DEFAULT_VEHTYPE;end;4;528.00
-1.00;;-1.00;-1.00;2970.00;1.48;-150275986#3_0;5.10;0.00;tripinfo_4116;630.00;4116;0;1047.04;1.08;0.00;512.26;DEFAULT_VEHTYPE;end;3;466.00
-1.00;;-1.00;-1.00;2976.00;0.88;4426076#0_0;5.10;0.00;tripinfo_4121;624.00;4121;0;498.79;0.96;0.00;324.20;DEFAULT_VEHTYPE;end;2;313.00
-1.00;;-1.00;-1.00;3108.00;135.72;40598677#0_0;5.10;0.00;tripinfo_4124;492.00;4124;0;147.78;0.89;0.00;470.50;DEFAULT_VEHTYPE;end;3;455.00
-1.00;;-1.00;-1.00;2985.00;0.00;693295225_0;5.10;0.00;tripinfo_4125;615.00;4125;1;2627.35;1.19;0.00;353.06;DEFAULT_VEHTYPE;end;6;242.00
-1.00;;-1.00;-1.00;2980.00;0.12;4318228#0_0;5.10;0.00;tripinfo_4129;620.00;4129;0;992.52;0.73;0.00;453.89;DEFAULT_VEHTYPE;end;4;410.00
-1.00;;-1.00;-1.00;2975.00;0.68;31427257#8_0;5.10;0.00;tripinfo_4131;625.00;4131;0;548.81;1.01;0.00;566.66;DEFAULT_VEHTYPE;end;3;549.00
-1.00;;-1.00;-1.00;3001.00;5.24;-510702678#1_0;5.10;0.00;tripinfo_4133;599.00;4133;0;377.06;0.88;0.00;546.29;DEFAULT_VEHTYPE;end;5;511.00
-1.00;;-1.00;-1.00;2991.00;0.52;40493384#2_0;5.10;0.00;tripinfo_4134;609.00;4134;0;867.44;1.20;0.00;521.05;DEFAULT_VEHTYPE;end;5;483.00
-1.00;;-1.00;-1.00;2979.00;0.80;31427257#6_0;5.10;0.00;tripinfo_4135;621.00;4135;0;631.96;0.97;0.00;554.67;DEFAULT_VEHTYPE;end;3;533.00
-1.00;;-1.00;-1.00;2992.00;0.08;-17670100#4_0;5.10;0.00;tripinfo_4136;608.00;4136;0;175.34;0.99;0.00;585.66;DEFAULT_VEHTYPE;end;4;553.00
-1.00;;-1.00;-1.00;2992.00;0.36;5451918#0_0;5.10;0.00;tripinfo_4137;608.00;4137;1;2475.71;0.92;0.00;385.53;DEFAULT_VEHTYPE;end;6;300.00
-1.00;;-1.00;-1.00;2993.00;0.64;62020114#0_0;5.10;0.00;tripinfo_4138;607.00;4138;0;1179.12;1.00;0.00;507.67;DEFAULT_VEHTYPE;end;5;440.00
-1.00;;-1.00;-1.00;2995.00;0.92;307372337#0_0;5.10;0.00;tripinfo_4139;605.00;4139;0;545.74;1.16;0.00;445.07;DEFAULT_VEHTYPE;end;3;431.00
-1.00;;-1.00;-1.00;2995.00;0.04;-327412184_0;5.10;0.00;tripinfo_4143;605.00;4143;0;369.48;0.96;0.00;556.96;DEFAULT_VEHTYPE;end;5;530.00
-1.00;;-1.00;-1.00;2995.00;0.32;8404828#1_0;5.10;0.00;tripinfo_4144;605.00;4144;0;340.70;1.06;0.00;578.01;DEFAULT_VEHTYPE;end;5;541.00
-1.00;;-1.00;-1.00;3001.00;0.88;-507534348#1_0;5.10;0.00;tripinfo_4146;599.00;4146;1;2059.33;0.77;0.00;205.52;DEFAULT_VEHTYPE;end;4;121.00
-1.00;;-1.00;-1.00;2994.00;0.16;591680761#1_0;5.10;0.00;tripinfo_4147;606.00;4147;1;3996.38;0.87;0.00;93.38;DEFAULT_VEHTYPE;end;2;23.00
-1.00;;-1.00;-1.00;3002.00;0.56;13764245#0_0;5.10;0.00;tripinfo_4152;598.00;4152;0;291.62;1.04;0.00;563.07;DEFAULT_VEHTYPE;end;2;552.00
-1.00;;-1.00;-1.00;2993.00;0.40;8382421#0_0;5.10;0.00;tripinfo_4155;607.00;4155;0;319.82;0.88;0.00;561.97;DEFAULT_VEHTYPE;end;4;534.00
-1.00;;-1.00;-1.00;3012.00;0.24;450186403_0;5.10;0.00;tripinfo_4158;588.00;4158;0;1314.48;0.90;0.00;409.26;DEFAULT_VEHTYPE;end;4;372.00
-1.00;;-1.00;-1.00;3085.00;76.52;939752206_0;5.10;0.00;tripinfo_4159;515.00;4159;0;57.70;0.90;0.00;506.27;DEFAULT_VEHTYPE;end;2;501.00
-1.00;;-1.00;-1.00;3003.00;0.80;27807643#0_0;5.10;0.00;tripinfo_4160;597.00;4160;1;3804.55;0.86;0.00;242.10;DEFAULT_VEHTYPE;end;3;191.00
-1.00;;-1.00;-1.00;3527.00;523.20;-7682863#1_0;5.10;0.00;tripinfo_4165;73.00;4165;0;4.27;0.87;0.00;71.41;DEFAULT_VEHTYPE;end;1;64.00
-1.00;;-1.00;-1.00;3004.00;0.48;-36786443#2_0;5.10;0.00;tripinfo_4166;596.00;4166;1;1092.98;0.87;0.00;442.90;DEFAULT_VEHTYPE;end;7;408.00
-1.00;;-1.00;-1.00;3006.00;0.04;14471542#2_0;5.10;0.00;tripinfo_4168;594.00;4168;1;3922.02;0.86;0.00;109.40;DEFAULT_VEHTYPE;end;4;36.00
-1.00;;-1.00;-1.00;3020.00;0.60;-8384930#1_0;5.10;0.00;tripinfo_4170;580.00;4170;0;439.00;0.98;0.00;524.59;DEFAULT_VEHTYPE;end;4;491.00
-1.00;;-1.00;-1.00;3020.00;0.88;450186403_0;5.10;0.00;tripinfo_4171;580.00;4171;1;980.27;0.99;0.00;447.61;DEFAULT_VEHTYPE;end;4;401.00
-1.00;;-1.00;-1.00;3028.00;11.44;960773149_0;5.10;0.00;tripinfo_4173;572.00;4173;0;1201.80;1.06;0.00;358.14;DEFAULT_VEHTYPE;end;3;303.00
-1.00;;-1.00;-1.00;3008.00;0.56;-47027743#2_0;5.10;0.00;tripinfo_4177;592.00;4177;0;354.01;0.73;0.00;532.93;DEFAULT_VEHTYPE;end;5;509.00
-1.00;;-1.00;-1.00;3023.00;0.84;155433040#0_0;5.10;0.00;tripinfo_4178;577.00;4178;0;836.15;1.05;0.00;479.22;DEFAULT_VEHTYPE;end;3;459.00
-1.00;;-1.00;-1.00;3012.00;0.12;33301688#0_0;5.10;0.00;tripinfo_4179;588.00;4179;1;1386.23;1.02;0.00;423.14;DEFAULT_VEHTYPE;end;5;361.00
-1.00;;-1.00;-1.00;3013.00;0.40;-33301560#1_0;5.10;0.00;tripinfo_4180;587.00;4180;0;154.05;0.86;0.00;563.27;DEFAULT_VEHTYPE;end;4;522.00
-1.00;;-1.00;-1.00;3025.00;0.96;403882372_0;0.20;0.00;tripinfo_4182;575.00;4182;0;2225.98;1.02;0.00;413.93;DEFAULT_VEHTYPE;end;6;365.00
-1.00;;-1.00;-1.00;3208.00;194.24;1263954923_0;0.20;0.00;tripinfo_4183;392.00;4183;0;29.90;0.92;0.00;387.12;DEFAULT_VEHTYPE;end;4;377.00
-1.00;;-1.00;-1.00;3023.00;0.80;-1167764376_0;5.10;0.00;tripinfo_4185;577.00;4185;0;61.18;0.89;0.00;567.78;DEFAULT_VEHTYPE;end;3;549.00
-1.00;;-1.00;-1.00;3034.00;0.08;856293283_0;5.10;0.00;tripinfo_4186;566.00;4186;0;2161.65;1.02;0.00;411.60;DEFAULT_VEHTYPE;end;4;364.00
-1.00;;-1.00;-1.00;3036.00;4.64;-47999871_0;5.10;0.00;tripinfo_4188;564.00;4188;0;579.53;1.14;0.00;501.51;DEFAULT_VEHTYPE;end;4;473.00
-1.00;;-1.00;-1.00;3022.00;0.48;4690639#0_0;5.10;0.00;tripinfo_4191;578.00;4191;0;494.80;1.09;0.00;522.34;DEFAULT_VEHTYPE;end;3;502.00
-1.00;;-1.00;-1.00;3034.00;0.76;291949061#0_0;5.10;0.00;tripinfo_4192;566.00;4192;0;405.93;0.98;0.00;503.33;DEFAULT_VEHTYPE;end;2;482.00
-1.00;;-1.00;-1.00;3034.00;0.04;8140197#0_0;5.10;0.00;tripinfo_4193;566.00;4193;0;814.20;1.32;0.00;490.86;DEFAULT_VEHTYPE;end;5;435.00
-1.00;;-1.00;-1.00;3023.00;0.60;1307684786#0_0;5.10;0.00;tripinfo_4195;577.00;4195;0;574.34;1.04;0.00;509.64;DEFAULT_VEHTYPE;end;4;470.00
-1.00;;-1.00;-1.00;3030.00;2.88;856293282_0;0.20;0.00;tripinfo_4196;570.00;4196;0;712.35;1.07;0.00;504.95;DEFAULT_VEHTYPE;end;3;484.00
-1.00;;-1.00;-1.00;3028.00;0.16;31518959#0_0;5.10;0.00;tripinfo_4197;572.00;4197;0;1312.29;0.94;0.00;397.98;DEFAULT_VEHTYPE;end;3;371.00
-1.00;;-1.00;-1.00;3040.00;0.44;198077805#0_0;5.10;0.00;tripinfo_4198;560.00;4198;0;771.27;1.00;0.00;502.67;DEFAULT_VEHTYPE;end;6;464.00
-1.00;;-1.00;-1.00;3027.00;0.72;-1167764376_0;5.10;0.00;tripinfo_4199;573.00;4199;0;53.68;0.93;0.00;565.11;DEFAULT_VEHTYPE;end;3;545.00
-1.00;;-1.00;-1.00;3039.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_4200;561.00;4200;1;1994.83;0.99;0.00;271.43;DEFAULT_VEHTYPE;end;4;218.00
-1.00;;-1.00;-1.00;3040.00;2.28;14471542#1_0;0.97;0.00;tripinfo_4201;560.00;4201;0;818.11;0.91;0.00;452.72;DEFAULT_VEHTYPE;end;4;426.00
-1.00;;-1.00;-1.00;3028.00;0.56;-150275986#3_0;5.10;0.00;tripinfo_4202;572.00;4202;0;983.26;0.89;0.00;437.54;DEFAULT_VEHTYPE;end;3;400.00
-1.00;;-1.00;-1.00;3035.00;0.40;47027857#0_0;3.95;0.00;tripinfo_4205;565.00;4205;1;2243.96;0.88;0.00;347.14;DEFAULT_VEHTYPE;end;6;285.00
-1.00;;-1.00;-1.00;3104.00;75.68;939752206_0;5.10;0.00;tripinfo_4206;496.00;4206;0;12.38;1.05;0.00;493.58;DEFAULT_VEHTYPE;end;2;487.00
-1.00;;-1.00;-1.00;3035.00;0.96;231475823#0_0;5.10;0.00;tripinfo_4207;565.00;4207;0;97.03;1.08;0.00;514.76;DEFAULT_VEHTYPE;end;2;508.00
-1.00;;-1.00;-1.00;3045.00;0.24;150276003#2_0;5.10;0.00;tripinfo_4208;555.00;4208;0;732.71;1.04;0.00;468.54;DEFAULT_VEHTYPE;end;3;439.00
-1.00;;-1.00;-1.00;3048.00;0.52;7682866#0_0;5.10;0.00;tripinfo_4209;552.00;4209;0;443.22;1.10;0.00;502.31;DEFAULT_VEHTYPE;end;3;487.00
-1.00;;-1.00;-1.00;3041.00;0.92;8382410#1_0;5.10;0.00;tripinfo_4214;559.00;4214;0;565.82;1.13;0.00;497.40;DEFAULT_VEHTYPE;end;5;466.00
-1.00;;-1.00;-1.00;3038.00;0.20;-150276003#2_0;5.10;0.00;tripinfo_4215;562.00;4215;1;533.72;0.85;0.00;484.69;DEFAULT_VEHTYPE;end;3;455.00
-1.00;;-1.00;-1.00;3053.00;0.48;30215395#0_0;5.10;0.00;tripinfo_4216;547.00;4216;0;477.80;0.84;0.00;480.11;DEFAULT_VEHTYPE;end;3;456.00
-1.00;;-1.00;-1.00;3037.00;0.76;745498474_0;5.10;0.00;tripinfo_4217;563.00;4217;0;435.18;0.88;0.00;502.38;DEFAULT_VEHTYPE;end;3;483.00
-1.00;;-1.00;-1.00;3050.00;0.32;4726787#1_0;5.10;0.00;tripinfo_4219;550.00;4219;0;1329.70;0.88;0.00;393.57;DEFAULT_VEHTYPE;end;4;358.00
-1.00;;-1.00;-1.00;3066.00;21.88;781742860#6_0;5.10;0.00;tripinfo_4221;534.00;4221;0;63.10;1.20;0.00;526.69;DEFAULT_VEHTYPE;end;4;492.00
-1.00;;-1.00;-1.00;3045.00;0.16;150275973#0_0;5.10;0.00;tripinfo_4222;555.00;4222;0;885.94;1.15;0.00;461.03;DEFAULT_VEHTYPE;end;4;415.00
-1.00;;-1.00;-1.00;3058.00;0.00;4730644_0;5.10;0.00;tripinfo_4225;542.00;4225;0;1076.12;1.08;0.00;408.61;DEFAULT_VEHTYPE;end;3;371.00
-1.00;;-1.00;-1.00;3063.00;2.28;4730627#0_0;5.10;0.00;tripinfo_4226;537.00;4226;1;508.89;0.94;0.00;470.93;DEFAULT_VEHTYPE;end;4;437.00
-1.00;;-1.00;-1.00;3048.00;0.56;625259600_0;5.10;0.00;tripinfo_4227;552.00;4227;0;2173.24;1.05;0.00;399.01;DEFAULT_VEHTYPE;end;4;349.00
-1.00;;-1.00;-1.00;3060.00;0.84;240549300#0_0;5.10;0.00;tripinfo_4228;540.00;4228;0;308.76;0.89;0.00;505.81;DEFAULT_VEHTYPE;end;4;444.00
-1.00;;-1.00;-1.00;3057.00;0.12;36786444#0_0;5.10;0.00;tripinfo_4229;543.00;4229;1;1050.35;0.95;0.00;408.85;DEFAULT_VEHTYPE;end;4;372.00
-1.00;;-1.00;-1.00;3063.00;0.96;-220267107#1_0;5.10;0.00;tripinfo_4232;537.00;4232;0;885.64;0.97;0.00;424.98;DEFAULT_VEHTYPE;end;3;393.00
-1.00;;-1.00;-1.00;3050.00;0.24;23179512#0_0;5.10;0.00;tripinfo_4233;550.00;4233;1;3597.62;0.99;0.00;128.72;DEFAULT_VEHTYPE;end;4;24.00
-1.00;;-1.00;-1.00;3051.00;0.52;150275991#1_0;5.10;0.00;tripinfo_4234;549.00;4234;0;160.81;0.87;0.00;525.35;DEFAULT_VEHTYPE;end;3;501.00
-1.00;;-1.00;-1.00;3070.00;0.64;-31445160#2_0;5.10;0.00;tripinfo_4238;530.00;4238;0;207.40;1.07;0.00;505.15;DEFAULT_VEHTYPE;end;4;484.00
-1.00;;-1.00;-1.00;3072.00;0.48;-7682866#1_0;5.10;0.00;tripinfo_4241;528.00;4241;0;326.52;1.04;0.00;489.23;DEFAULT_VEHTYPE;end;3;472.00
-1.00;;-1.00;-1.00;3056.00;0.76;8382354#0_0;5.10;0.00;tripinfo_4242;544.00;4242;0;421.22;1.10;0.00;496.97;DEFAULT_VEHTYPE;end;5;463.00
-1.00;;-1.00;-1.00;3069.00;0.88;37535329#2_0;5.10;0.00;tripinfo_4246;531.00;4246;0;27.61;1.04;0.00;527.38;DEFAULT_VEHTYPE;end;3;525.00
-1.00;;-1.00;-1.00;3067.00;0.16;13548014_0;5.10;0.00;tripinfo_4247;533.00;4247;0;744.72;1.05;0.00;480.96;DEFAULT_VEHTYPE;end;4;449.00
-1.00;;-1.00;-1.00;3068.00;0.72;136174723_0;5.10;0.00;tripinfo_4249;532.00;4249;1;754.75;1.07;0.00;445.02;DEFAULT_VEHTYPE;end;3;421.00
-1.00;;-1.00;-1.00;3067.00;0.00;220267247#0_0;5.10;0.00;tripinfo_4250;533.00;4250;0;1079.07;0.88;0.00;383.65;DEFAULT_VEHTYPE;end;4;353.00
-1.00;;-1.00;-1.00;3062.00;0.28;23179512#1_0;5.10;0.00;tripinfo_4251;538.00;4251;0;1116.03;1.17;0.00;442.98;DEFAULT_VEHTYPE;end;4;396.00
-1.00;;-1.00;-1.00;3065.00;0.56;-327412184_0;5.10;0.00;tripinfo_4252;535.00;4252;0;328.94;0.91;0.00;490.16;DEFAULT_VEHTYPE;end;4;468.00
-1.00;;-1.00;-1.00;3078.00;0.40;1153265597#0_0;5.10;0.00;tripinfo_4255;522.00;4255;0;1308.07;0.74;0.00;307.07;DEFAULT_VEHTYPE;end;3;264.00
-1.00;;-1.00;-1.00;3065.00;0.68;-523287556_0;5.10;0.00;tripinfo_4256;535.00;4256;0;1205.41;0.94;0.00;422.12;DEFAULT_VEHTYPE;end;4;353.00
-1.00;;-1.00;-1.00;3173.00;90.24;628782529#4_0;5.10;0.00;tripinfo_4258;427.00;4258;0;22.32;0.97;0.00;423.23;DEFAULT_VEHTYPE;end;3;393.00
-1.00;;-1.00;-1.00;3070.00;0.52;13548014_0;5.10;0.00;tripinfo_4259;530.00;4259;0;737.22;0.96;0.00;473.68;DEFAULT_VEHTYPE;end;4;443.00
